Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000001,Male,No,3+,Graduate,No,13141,2089,57.0,300.0,,Semiurban,Y
LP000002,,No,0,Graduate,No,1751,0,135.0,180.0,1.0,Semiurban,Y
LP000003,Male,Yes,2,Not Graduate,No,5449,1265,142.0,300.0,1.0,Rural,Y
LP000004,Male,Yes,0,Graduate,,9832,3376,101.0,360.0,1.0,Semiurban,Y
LP000005,Male,No,0,Graduate,No,15722,1323,162.0,180.0,1.0,Urban,Y
LP000006,Male,No,0,Graduate,No,3156,0,125.0,36.0,0.0,Urban,Y
LP000007,,Yes,1,Not Graduate,No,5403,2372,154.0,180.0,0.0,Rural,Y
LP000008,Female,Yes,0,Graduate,No,5663,0,175.0,360.0,1.0,Semiurban,Y
LP000009,Male,Yes,2,Graduate,No,4524,3981,175.0,360.0,1.0,Rural,Y
LP000010,Male,,0,Not Graduate,No,3792,2144,223.0,360.0,,Urban,N
LP000011,Male,Yes,3+,Not Graduate,No,5226,3362,159.0,360.0,1.0,Urban,Y
LP000012,Female,Yes,0,Not Graduate,Yes,880,5199,105.0,120.0,0.0,Urban,Y
LP000013,Female,Yes,2,Not Graduate,No,6058,0,97.0,360.0,1.0,Rural,Y
LP000014,Male,No,,Graduate,No,4340,1695,78.0,360.0,,Semiurban,Y
LP000015,Male,,2,Graduate,No,3521,0,144.0,240.0,,Rural,Y
LP000016,Male,Yes,2,Graduate,No,13740,2144,259.0,360.0,1.0,Urban,Y
LP000017,Male,No,2,Not Graduate,,2683,0,112.0,360.0,1.0,Semiurban,Y
LP000018,Male,No,1,Graduate,No,3159,1178,168.0,360.0,1.0,Semiurban,Y
LP000019,Male,Yes,0,Graduate,No,13292,0,92.0,360.0,1.0,Urban,Y
LP000020,Male,Yes,0,Graduate,No,2442,3056,148.0,360.0,1.0,Rural,Y
LP000021,Male,Yes,3+,Graduate,Yes,2892,0,252.0,120.0,1.0,Rural,Y
LP000022,Male,Yes,1,Graduate,No,3684,0,189.0,360.0,0.0,Rural,N
LP000023,Male,Yes,2,Not Graduate,Yes,6663,2229,,360.0,1.0,Semiurban,Y
LP000024,Male,Yes,0,Not Graduate,No,4558,0,178.0,360.0,1.0,Urban,Y
LP000025,Male,Yes,0,Graduate,No,1852,2129,182.0,360.0,1.0,Urban,Y
LP000026,Male,Yes,0,Graduate,No,2923,0,146.0,360.0,1.0,Rural,Y
LP000027,Male,Yes,1,Graduate,No,2794,691,187.0,360.0,0.0,Urban,Y
LP000028,Male,Yes,0,Graduate,No,3841,602,88.0,360.0,1.0,Semiurban,Y
LP000029,Male,Yes,0,Not Graduate,No,5195,0,138.0,480.0,1.0,Semiurban,Y
LP000030,Male,Yes,0,Graduate,No,5171,0,233.0,360.0,1.0,Semiurban,N
LP000031,Male,Yes,0,Graduate,No,1386,0,223.0,360.0,1.0,Rural,Y
LP000032,Male,No,1,Not Graduate,No,7618,0,176.0,480.0,1.0,Urban,Y
LP000033,Male,Yes,0,Graduate,No,4682,1312,86.0,360.0,0.0,Urban,N
LP000034,Female,No,2,Graduate,No,9234,3838,79.0,360.0,1.0,Urban,Y
LP000035,Female,No,0,Graduate,No,5252,4207,,,1.0,Semiurban,Y
LP000036,Female,Yes,0,Graduate,,7791,0,,360.0,1.0,Urban,Y
LP000037,Male,Yes,0,Graduate,No,5323,0,127.0,360.0,1.0,Urban,Y
LP000038,Male,Yes,0,Graduate,No,9024,0,89.0,360.0,1.0,Rural,Y
LP000039,Male,Yes,0,Graduate,No,5504,3615,167.0,360.0,1.0,Rural,Y
LP000040,Male,No,0,Not Graduate,No,3794,2090,141.0,360.0,,Urban,Y
LP000041,Male,Yes,1,Graduate,No,15732,1711,155.0,360.0,1.0,Urban,Y
LP000042,Male,Yes,,Graduate,No,6859,1260,180.0,360.0,1.0,Rural,Y
LP000043,Male,Yes,1,Graduate,No,5677,1615,117.0,180.0,1.0,Urban,Y
LP000044,Female,Yes,2,Graduate,No,1870,3362,105.0,84.0,1.0,Urban,Y
LP000045,Male,Yes,2,Graduate,No,1857,1695,233.0,300.0,1.0,Urban,Y
LP000046,Male,Yes,0,Graduate,No,4796,1733,91.0,360.0,0.0,Semiurban,Y
LP000047,Male,Yes,0,Graduate,No,4391,4655,106.0,360.0,1.0,Urban,Y
LP000048,Male,No,0,Not Graduate,No,2783,247,248.0,360.0,1.0,Rural,Y
LP000049,Male,Yes,0,Graduate,No,4379,0,102.0,360.0,1.0,Semiurban,Y
LP000050,Male,Yes,3+,Graduate,Yes,10437,0,127.0,360.0,1.0,Semiurban,Y
LP000051,Female,Yes,0,Not Graduate,No,6107,0,109.0,180.0,1.0,Urban,Y
LP000052,Male,Yes,0,Graduate,No,2029,0,55.0,360.0,1.0,Semiurban,Y
LP000053,Female,Yes,1,Graduate,No,3763,1575,126.0,360.0,,Semiurban,Y
LP000054,Female,Yes,1,Graduate,No,2482,583,81.0,36.0,1.0,Rural,Y
LP000055,Male,Yes,0,Graduate,Yes,3188,1402,152.0,360.0,1.0,Rural,Y
LP000056,,Yes,0,Graduate,No,3139,1337,233.0,360.0,,Semiurban,Y
LP000057,Male,Yes,0,Graduate,No,3021,0,44.0,,1.0,Rural,Y
LP000058,Male,No,0,Not Graduate,No,1894,0,109.0,360.0,1.0,Rural,Y
LP000059,Male,Yes,0,Graduate,No,3727,0,168.0,360.0,0.0,Rural,N
LP000060,Male,Yes,0,Graduate,No,2874,0,45.0,360.0,1.0,Urban,Y
LP000061,Male,Yes,0,Graduate,Yes,693,0,261.0,360.0,1.0,Urban,Y
LP000062,Male,No,0,Graduate,No,13791,0,162.0,480.0,1.0,Urban,Y
LP000063,Female,Yes,0,Graduate,No,7733,1109,230.0,480.0,0.0,Semiurban,N
LP000064,Male,Yes,0,Graduate,No,3210,2817,,84.0,1.0,Semiurban,Y
LP000065,Male,No,0,Not Graduate,No,4069,2325,107.0,480.0,1.0,Semiurban,Y
LP000066,Male,No,1,Graduate,Yes,1992,9361,123.0,360.0,1.0,Rural,Y
LP000067,Male,No,2,Graduate,No,11130,907,391.0,360.0,1.0,Rural,Y
LP000068,Female,Yes,0,Graduate,No,12561,0,259.0,360.0,,Rural,Y
LP000069,Male,Yes,0,Graduate,No,4420,0,143.0,360.0,,Urban,Y
LP000070,Female,No,0,Not Graduate,No,7436,0,152.0,360.0,1.0,Semiurban,Y
LP000071,Male,No,1,Not Graduate,No,4470,0,184.0,480.0,1.0,Urban,Y
LP000072,Male,Yes,1,Graduate,No,1804,0,443.0,360.0,0.0,Urban,N
LP000073,Male,Yes,0,Graduate,Yes,3142,1160,162.0,360.0,1.0,Urban,Y
LP000074,Female,Yes,3+,Graduate,No,4355,0,137.0,360.0,1.0,Urban,Y
LP000075,Male,No,0,Not Graduate,No,3063,3981,113.0,240.0,1.0,Semiurban,Y
LP000076,Male,Yes,0,Graduate,No,3529,3266,151.0,360.0,1.0,Rural,Y
LP000077,Male,,1,Graduate,No,3809,2475,100.0,480.0,0.0,Urban,N
LP000078,Male,Yes,2,Graduate,Yes,3833,1615,172.0,480.0,1.0,Semiurban,Y
LP000079,Male,Yes,1,Graduate,No,4152,5855,65.0,240.0,1.0,Semiurban,Y
LP000080,Male,Yes,2,Graduate,No,2129,0,117.0,180.0,1.0,Urban,Y
LP000081,Female,Yes,0,Graduate,No,2617,0,193.0,180.0,1.0,Semiurban,Y
LP000082,Male,Yes,2,Graduate,No,1861,1284,161.0,360.0,1.0,Urban,Y
LP000083,Male,Yes,0,Not Graduate,No,7235,0,106.0,360.0,1.0,Semiurban,N
LP000084,Male,Yes,2,Graduate,No,1137,667,119.0,360.0,1.0,Semiurban,Y
LP000085,Male,Yes,0,Graduate,No,8039,2144,225.0,360.0,1.0,Urban,Y
LP000086,Male,Yes,2,Graduate,No,9244,0,73.0,120.0,1.0,Urban,Y
LP000087,Male,Yes,0,Graduate,No,3356,6688,73.0,360.0,0.0,Semiurban,N
LP000088,Male,Yes,1,Graduate,No,843,4404,84.0,300.0,1.0,Rural,Y
LP000089,Female,Yes,0,Graduate,Yes,3239,2216,133.0,360.0,1.0,Urban,Y
LP000090,Male,Yes,1,Graduate,No,3871,698,68.0,360.0,,Semiurban,Y
LP000091,Male,Yes,0,Graduate,Yes,2194,0,216.0,240.0,1.0,Semiurban,Y
LP000092,Male,No,0,Graduate,No,2953,4900,84.0,360.0,1.0,Rural,N
LP000093,Male,Yes,0,Graduate,No,10078,1824,150.0,360.0,,Rural,Y
LP000094,Male,No,0,Not Graduate,Yes,5996,6434,100.0,360.0,1.0,Semiurban,N
LP000095,,Yes,2,Graduate,No,2310,698,129.0,180.0,1.0,Semiurban,Y
LP000096,Male,No,0,Not Graduate,Yes,1542,0,60.0,360.0,,Rural,Y
LP000097,Male,No,3+,Graduate,No,3306,0,221.0,360.0,0.0,Semiurban,N
LP000098,Male,Yes,,Graduate,,3540,447,83.0,360.0,1.0,Urban,Y
LP000099,Male,Yes,0,Graduate,Yes,5419,3545,78.0,180.0,1.0,Urban,Y
LP000100,Male,Yes,2,Graduate,No,2918,0,441.0,180.0,1.0,Rural,N
LP000101,Male,Yes,,Not Graduate,No,5469,3573,177.0,360.0,1.0,Rural,N
LP000102,Male,No,0,Graduate,No,12849,5031,217.0,360.0,1.0,Urban,Y
LP000103,Male,No,0,Not Graduate,Yes,6563,0,168.0,480.0,1.0,Semiurban,N
LP000104,Male,No,1,Graduate,No,3909,0,107.0,360.0,1.0,Semiurban,N
LP000105,Female,Yes,0,Graduate,No,3605,0,69.0,360.0,1.0,Urban,Y
LP000106,Male,No,3+,Graduate,No,3248,0,115.0,360.0,,Rural,Y
LP000107,Male,No,3+,Graduate,Yes,8171,0,82.0,,1.0,Urban,N
LP000108,Male,Yes,1,Graduate,Yes,2761,0,84.0,360.0,0.0,Urban,Y
LP000109,Male,Yes,0,Graduate,,4134,1459,60.0,360.0,1.0,Semiurban,Y
LP000110,Male,,1,Graduate,No,4149,602,,180.0,1.0,Semiurban,N
LP000111,Male,Yes,0,Graduate,No,2977,0,294.0,360.0,1.0,Urban,N
LP000112,Male,No,0,Graduate,No,1766,2144,177.0,360.0,1.0,Semiurban,Y
LP000113,Female,Yes,0,Not Graduate,No,4884,0,127.0,360.0,1.0,Semiurban,Y
LP000114,Female,No,0,Not Graduate,No,3879,1315,131.0,180.0,1.0,Urban,Y
LP000115,Male,Yes,2,Graduate,No,5432,0,29.0,36.0,1.0,Urban,Y
LP000116,Female,Yes,1,Graduate,No,2921,1695,108.0,360.0,1.0,Semiurban,Y
LP000117,Female,Yes,2,Graduate,No,8370,0,65.0,360.0,1.0,Urban,Y
LP000118,Male,No,0,Not Graduate,No,2377,0,143.0,360.0,1.0,Rural,Y
LP000119,Female,No,0,Graduate,No,11239,0,117.0,300.0,,Rural,Y
LP000120,Male,Yes,0,Graduate,No,1410,1865,86.0,480.0,1.0,Rural,Y
LP000121,Female,Yes,3+,Not Graduate,No,5223,0,142.0,360.0,1.0,Urban,Y
LP000122,Female,No,0,Graduate,No,5352,0,141.0,,,Rural,Y
LP000123,Male,Yes,2,Graduate,No,2496,1352,286.0,180.0,0.0,Semiurban,Y
LP000124,Male,No,1,Graduate,No,5190,0,189.0,360.0,1.0,Urban,Y
LP000125,Male,Yes,0,Graduate,Yes,8670,3615,149.0,360.0,1.0,Urban,Y
LP000126,Male,Yes,1,Graduate,No,1064,2014,83.0,360.0,1.0,Urban,Y
LP000127,Female,Yes,0,Graduate,No,5440,0,78.0,360.0,0.0,Semiurban,N
LP000128,Female,Yes,2,Graduate,No,901,873,181.0,360.0,0.0,Semiurban,Y
LP000129,Male,No,3+,Graduate,No,2254,0,121.0,180.0,1.0,Urban,N
LP000130,Male,Yes,0,Not Graduate,No,10694,0,152.0,360.0,1.0,Semiurban,Y
LP000131,Male,Yes,0,Graduate,Yes,2838,330,,360.0,1.0,Urban,N
LP000132,Male,No,1,Graduate,No,1989,2958,63.0,360.0,1.0,Semiurban,N
LP000133,Male,Yes,3+,Graduate,No,3573,0,270.0,360.0,1.0,Urban,N
LP000134,Male,Yes,0,Not Graduate,No,13915,0,,360.0,0.0,Rural,N
LP000135,Female,No,1,Graduate,No,1340,0,48.0,360.0,1.0,Rural,Y
LP000136,Male,Yes,1,Graduate,No,2141,2696,435.0,180.0,1.0,Semiurban,Y
LP000137,Male,Yes,1,Not Graduate,No,9881,6631,157.0,360.0,0.0,Urban,Y
LP000138,Male,No,0,Not Graduate,No,12266,5199,105.0,360.0,1.0,Urban,Y
LP000139,Male,Yes,1,Graduate,No,3781,0,174.0,360.0,1.0,Rural,Y
LP000140,Female,Yes,3+,Not Graduate,No,1913,0,82.0,360.0,1.0,Urban,Y
LP000141,Female,Yes,0,Graduate,No,14150,0,176.0,300.0,1.0,Urban,Y
LP000142,,No,0,Graduate,No,10474,0,90.0,360.0,,Urban,N
LP000143,Male,Yes,3+,Graduate,No,6047,3534,368.0,240.0,1.0,Semiurban,Y
LP000144,Male,Yes,0,Graduate,Yes,2471,0,138.0,360.0,1.0,Semiurban,Y
LP000145,Male,No,2,Graduate,No,3907,0,185.0,480.0,1.0,Rural,N
LP000146,Male,No,0,Graduate,Yes,3654,0,90.0,360.0,1.0,Urban,Y
LP000147,Male,Yes,0,Graduate,No,4907,822,201.0,360.0,1.0,Semiurban,Y
LP000148,Male,Yes,2,Graduate,No,9610,0,133.0,360.0,1.0,Rural,Y
LP000149,Male,Yes,0,Graduate,Yes,6820,0,66.0,360.0,1.0,Rural,Y
LP000150,Male,No,0,Graduate,No,2108,906,119.0,480.0,1.0,Semiurban,Y
LP000151,Female,Yes,0,Graduate,,9190,4291,352.0,180.0,1.0,Semiurban,N
LP000152,Male,Yes,1,Graduate,No,4855,2743,206.0,360.0,1.0,Urban,Y
LP000153,Male,No,0,Graduate,No,6076,0,111.0,360.0,1.0,Rural,Y
LP000154,Male,No,0,Graduate,Yes,9700,2072,52.0,360.0,1.0,Urban,Y
LP000155,Female,Yes,3+,Not Graduate,No,2065,0,88.0,480.0,1.0,Rural,Y
LP000156,Male,No,0,Graduate,Yes,3938,0,,360.0,0.0,Semiurban,N
LP000157,Male,Yes,1,Graduate,No,2925,0,53.0,360.0,1.0,Semiurban,Y
LP000158,Male,No,0,Graduate,No,1570,0,198.0,180.0,1.0,Urban,Y
LP000159,Male,Yes,2,Graduate,No,4954,1337,138.0,300.0,1.0,Semiurban,Y
LP000160,Male,Yes,0,Graduate,Yes,18159,0,329.0,360.0,1.0,Semiurban,Y
LP000161,Male,No,3+,Not Graduate,No,1334,0,81.0,180.0,1.0,Urban,Y
LP000162,Male,Yes,0,Graduate,No,3946,0,134.0,180.0,1.0,Semiurban,Y
LP000163,Male,Yes,0,Graduate,No,5909,0,66.0,360.0,1.0,Rural,Y
LP000164,Male,No,0,Graduate,No,4332,1080,99.0,,1.0,Semiurban,Y
LP000165,Male,No,0,Graduate,No,3759,0,120.0,480.0,1.0,Semiurban,Y
LP000166,Female,Yes,0,Graduate,No,1845,0,111.0,360.0,1.0,Urban,N
LP000167,Male,No,0,Graduate,No,4627,1178,137.0,240.0,1.0,Semiurban,N
LP000168,Male,Yes,2,Graduate,No,2555,0,,360.0,0.0,Urban,N
LP000169,Male,Yes,0,Graduate,No,1081,1258,207.0,360.0,1.0,Semiurban,Y
LP000170,Male,Yes,0,Graduate,No,8239,0,91.0,240.0,1.0,Rural,Y
LP000171,Male,Yes,1,Not Graduate,Yes,7151,286,132.0,360.0,1.0,Semiurban,Y
LP000172,Male,No,1,Graduate,No,4150,0,199.0,360.0,1.0,Urban,Y
LP000173,Male,Yes,0,Graduate,No,4616,0,225.0,180.0,1.0,Urban,Y
LP000174,Male,Yes,0,Graduate,No,7666,1160,96.0,180.0,1.0,Semiurban,Y
LP000175,Male,Yes,0,Graduate,No,4603,0,191.0,360.0,1.0,Semiurban,Y
LP000176,Male,No,1,Not Graduate,No,6921,0,158.0,360.0,1.0,Rural,Y
LP000177,Male,Yes,1,Graduate,Yes,3366,499,78.0,480.0,1.0,Rural,Y
LP000178,Male,Yes,0,Graduate,No,8841,821,200.0,300.0,1.0,Semiurban,Y
LP000179,Female,Yes,2,Not Graduate,No,4877,0,144.0,360.0,0.0,Urban,Y
LP000180,Male,Yes,2,Graduate,No,4520,330,56.0,300.0,1.0,Urban,Y
LP000181,Male,Yes,,Not Graduate,No,1878,498,,300.0,1.0,Urban,N
LP000182,Male,No,2,Graduate,No,4779,0,136.0,360.0,1.0,Urban,N
LP000183,Female,No,0,Graduate,No,2442,1377,99.0,360.0,1.0,Semiurban,Y
LP000184,Female,Yes,0,Graduate,No,2743,1553,248.0,360.0,1.0,Semiurban,N
LP000185,Male,No,0,Graduate,No,2467,0,252.0,360.0,1.0,Semiurban,N
LP000186,Male,No,0,Not Graduate,Yes,2122,0,110.0,180.0,1.0,Urban,Y
LP000187,Female,No,0,Graduate,No,14398,0,104.0,,1.0,Semiurban,Y
LP000188,Male,Yes,3+,Graduate,No,8944,2816,125.0,360.0,1.0,Urban,N
LP000189,Male,Yes,0,Graduate,Yes,12736,0,121.0,360.0,1.0,Urban,Y
LP000190,Male,Yes,0,Graduate,No,1931,1166,99.0,360.0,0.0,Rural,Y
LP000191,Male,Yes,0,Graduate,No,4199,0,21.0,360.0,1.0,Urban,N
LP000192,Female,No,3+,Not Graduate,No,1851,2556,322.0,360.0,,Semiurban,Y
LP000193,Female,No,0,Graduate,No,2650,0,134.0,360.0,1.0,Urban,Y
LP000194,Male,No,0,Graduate,No,2319,2364,,360.0,1.0,Rural,Y
LP000195,,Yes,0,Graduate,No,8465,1048,157.0,360.0,1.0,Semiurban,Y
LP000196,Male,Yes,0,Graduate,No,3172,822,129.0,180.0,1.0,Urban,Y
LP000197,Male,No,3+,Graduate,No,7639,1038,,360.0,1.0,Semiurban,Y
LP000198,Female,No,3+,Graduate,Yes,5781,0,81.0,360.0,1.0,Semiurban,Y
LP000199,Female,Yes,0,Not Graduate,No,16029,616,53.0,,1.0,Rural,Y
LP000200,Male,No,3+,Graduate,No,1656,1007,68.0,360.0,1.0,Urban,Y
LP000201,Male,No,1,Graduate,No,8565,2381,76.0,360.0,1.0,Rural,Y
LP000202,Male,Yes,2,Graduate,No,8005,5657,185.0,360.0,1.0,Rural,Y
LP000203,Male,Yes,0,Not Graduate,No,2243,3824,192.0,300.0,1.0,Rural,N
