Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000204,Female,Yes,,Graduate,No,7363,0,86.0,360.0,1.0,Semiurban,Y
LP000205,Male,Yes,0,Graduate,No,4923,1677,35.0,180.0,1.0,Semiurban,Y
LP000206,Male,Yes,,Graduate,No,3510,873,134.0,120.0,1.0,Semiurban,Y
LP000207,Male,No,0,Graduate,No,2454,1813,108.0,480.0,0.0,Rural,Y
LP000208,Male,Yes,0,Graduate,No,2613,0,107.0,360.0,1.0,Semiurban,Y
LP000209,Male,Yes,0,Graduate,No,13765,0,216.0,240.0,1.0,Semiurban,Y
LP000210,Male,Yes,1,Graduate,No,4025,2817,143.0,360.0,1.0,Semiurban,Y
LP000211,,Yes,0,Graduate,,6433,0,82.0,360.0,1.0,Semiurban,Y
LP000212,Male,No,1,Not Graduate,No,2503,3160,73.0,300.0,1.0,Rural,Y
LP000213,Male,Yes,3+,Not Graduate,No,2520,0,117.0,,0.0,Urban,Y
LP000214,Male,Yes,0,Graduate,No,7701,0,85.0,360.0,0.0,Rural,N
LP000215,Male,No,1,Graduate,No,1790,2269,129.0,360.0,1.0,Semiurban,Y
LP000216,Male,Yes,0,Graduate,No,3136,1865,224.0,360.0,1.0,Rural,Y
LP000217,Male,Yes,2,Graduate,No,4106,0,67.0,360.0,1.0,Semiurban,Y
LP000218,Male,Yes,0,Graduate,No,4301,1306,140.0,360.0,1.0,Urban,Y
LP000219,,Yes,1,Graduate,No,3613,2553,212.0,120.0,,Rural,Y
LP000220,Female,Yes,2,Graduate,No,5102,0,128.0,240.0,1.0,Urban,N
LP000221,Male,Yes,,Not Graduate,No,6097,0,192.0,300.0,1.0,Rural,Y
LP000222,Male,Yes,1,Graduate,Yes,6252,2743,116.0,360.0,0.0,Semiurban,N
LP000223,Male,No,0,Graduate,Yes,2227,1479,146.0,180.0,1.0,Semiurban,Y
LP000224,Male,Yes,1,Not Graduate,No,3393,0,167.0,240.0,1.0,Urban,Y
LP000225,Male,Yes,2,Graduate,No,8240,0,100.0,300.0,0.0,Semiurban,N
LP000226,Male,Yes,1,Graduate,No,6882,0,363.0,360.0,1.0,Urban,Y
LP000227,Female,Yes,0,Graduate,Yes,1765,1840,179.0,360.0,,Urban,Y
LP000228,Male,No,3+,Graduate,No,4968,0,257.0,360.0,1.0,Urban,Y
LP000229,Female,Yes,1,Graduate,,1227,0,229.0,360.0,1.0,Urban,Y
LP000230,,No,1,Graduate,Yes,4138,1163,158.0,360.0,1.0,Rural,Y
LP000231,Male,Yes,0,Graduate,Yes,12564,4404,268.0,480.0,1.0,Rural,Y
LP000232,Male,Yes,1,Not Graduate,No,2278,0,147.0,360.0,0.0,Semiurban,N
LP000233,Male,Yes,0,Not Graduate,No,2439,0,93.0,360.0,1.0,Semiurban,Y
LP000234,Male,No,1,Not Graduate,No,6364,0,135.0,360.0,1.0,Urban,N
LP000235,Male,Yes,0,Graduate,,1594,667,81.0,360.0,1.0,Semiurban,Y
LP000236,Male,Yes,1,Graduate,No,2752,247,46.0,360.0,1.0,Rural,Y
LP000237,Male,Yes,3+,Not Graduate,Yes,5755,698,87.0,180.0,1.0,Rural,N
LP000238,Male,No,0,Graduate,No,2750,2084,139.0,360.0,,Semiurban,N
LP000239,Male,Yes,3+,Graduate,No,3492,491,228.0,180.0,1.0,Rural,N
LP000240,Male,No,0,Graduate,No,6288,0,87.0,360.0,1.0,Urban,Y
LP000241,Female,Yes,2,Graduate,No,5181,1163,222.0,360.0,1.0,Rural,Y
LP000242,Female,Yes,2,Not Graduate,No,4722,0,73.0,360.0,1.0,Urban,Y
LP000243,Female,Yes,0,Graduate,No,3283,0,84.0,300.0,1.0,Semiurban,Y
LP000244,Male,Yes,1,Graduate,No,5024,1049,277.0,360.0,1.0,Semiurban,Y
LP000245,Male,Yes,2,Graduate,No,3735,0,137.0,480.0,1.0,Semiurban,Y
LP000246,Female,Yes,,Graduate,No,5295,2948,123.0,360.0,1.0,Urban,Y
LP000247,Male,No,0,Not Graduate,Yes,2986,1957,151.0,300.0,1.0,Rural,N
LP000248,Female,,1,Graduate,Yes,3606,0,73.0,480.0,1.0,Urban,Y
LP000249,Female,Yes,2,Graduate,No,2221,1047,113.0,360.0,1.0,Semiurban,Y
LP000250,Female,Yes,2,Not Graduate,No,3940,0,134.0,180.0,1.0,Urban,Y
LP000251,Male,Yes,2,Graduate,Yes,2473,0,248.0,360.0,1.0,Urban,N
LP000252,Male,Yes,0,Graduate,No,2062,2325,58.0,300.0,1.0,Semiurban,Y
LP000253,Female,Yes,2,Graduate,Yes,4699,0,324.0,360.0,1.0,Semiurban,Y
LP000254,Male,Yes,0,Not Graduate,No,4571,906,,360.0,1.0,Urban,Y
LP000255,Male,No,0,Graduate,No,6436,0,77.0,180.0,1.0,Urban,N
LP000256,Male,No,0,Graduate,No,3106,1780,70.0,480.0,1.0,Semiurban,N
LP000257,Female,Yes,0,Not Graduate,No,5140,0,153.0,360.0,1.0,Rural,Y
LP000258,Male,,0,Graduate,No,5599,2696,68.0,360.0,1.0,Rural,Y
LP000259,,Yes,0,Not Graduate,Yes,5254,2613,101.0,360.0,1.0,Urban,Y
LP000260,Male,Yes,1,Graduate,No,2451,2948,118.0,360.0,1.0,Semiurban,Y
LP000261,Male,Yes,0,Graduate,No,4401,2269,237.0,180.0,1.0,Urban,N
LP000262,Female,Yes,0,Graduate,No,5006,3151,223.0,360.0,,Urban,N
LP000263,Male,No,0,Not Graduate,No,4041,2129,97.0,360.0,1.0,Semiurban,Y
LP000264,Male,No,0,Graduate,Yes,1150,2948,,480.0,1.0,Semiurban,Y
LP000265,Female,Yes,0,Not Graduate,No,4430,8411,60.0,360.0,0.0,Urban,Y
LP000266,Male,Yes,0,Not Graduate,No,15176,2174,48.0,180.0,1.0,Urban,Y
LP000267,Male,Yes,1,Graduate,No,3242,0,72.0,360.0,0.0,Urban,Y
LP000268,Male,No,1,Not Graduate,,2599,1723,235.0,360.0,1.0,Rural,N
LP000269,,Yes,1,Graduate,No,5034,0,198.0,360.0,1.0,Rural,Y
LP000270,Male,Yes,0,Graduate,No,4853,0,,360.0,1.0,Urban,Y
LP000271,Female,No,0,Graduate,Yes,8230,0,64.0,180.0,0.0,Urban,Y
LP000272,Female,Yes,2,Not Graduate,No,1891,0,94.0,360.0,1.0,Rural,Y
LP000273,Female,No,0,Graduate,,6240,2059,87.0,360.0,1.0,Rural,Y
LP000274,Female,Yes,0,Graduate,No,5734,0,,240.0,1.0,Semiurban,Y
LP000275,Male,Yes,0,Graduate,No,3694,2385,119.0,360.0,1.0,Urban,Y
LP000276,Male,Yes,0,Graduate,No,4930,1730,81.0,300.0,1.0,Urban,N
LP000277,Male,No,0,Graduate,Yes,7462,1048,159.0,360.0,1.0,Semiurban,Y
LP000278,Male,No,0,Not Graduate,No,6791,0,150.0,180.0,1.0,Semiurban,N
LP000279,Male,No,1,Not Graduate,No,2026,1729,93.0,360.0,1.0,Urban,N
LP000280,Male,Yes,0,Graduate,No,6582,0,156.0,300.0,1.0,Semiurban,Y
LP000281,Female,No,1,Not Graduate,No,3870,0,235.0,,1.0,Urban,Y
LP000282,Male,Yes,2,Graduate,No,4203,0,274.0,360.0,1.0,Rural,Y
LP000283,Male,Yes,2,Not Graduate,No,4204,0,171.0,,0.0,Urban,N
LP000284,Male,No,,Graduate,Yes,3677,494,169.0,180.0,1.0,Urban,N
LP000285,Male,Yes,3+,Graduate,No,8225,0,119.0,360.0,1.0,Semiurban,Y
LP000286,Male,Yes,0,Graduate,No,3826,0,224.0,360.0,1.0,Semiurban,Y
LP000287,Male,Yes,0,Not Graduate,No,2055,0,78.0,360.0,1.0,Rural,Y
LP000288,Male,Yes,,Graduate,No,3177,0,212.0,480.0,1.0,Semiurban,Y
LP000289,Male,Yes,1,Graduate,No,4479,613,116.0,360.0,1.0,Urban,Y
LP000290,Male,Yes,2,Graduate,No,8412,0,283.0,360.0,1.0,Semiurban,Y
LP000291,Male,Yes,0,Graduate,No,5778,0,180.0,360.0,1.0,Urban,Y
LP000292,Male,No,3+,Graduate,No,2415,907,129.0,300.0,1.0,Rural,Y
LP000293,Female,No,0,Graduate,No,17874,0,119.0,240.0,1.0,Urban,Y
LP000294,Male,Yes,3+,Not Graduate,No,4716,1498,174.0,36.0,1.0,Semiurban,Y
LP000295,Male,Yes,0,Graduate,No,8649,0,170.0,360.0,0.0,Urban,N
LP000296,Male,Yes,0,Graduate,No,3673,1166,110.0,300.0,1.0,Semiurban,Y
LP000297,Male,Yes,0,Graduate,No,5541,0,140.0,360.0,,Rural,Y
LP000298,Male,Yes,0,Not Graduate,No,6658,2086,210.0,360.0,1.0,Rural,N
LP000299,Male,Yes,0,Not Graduate,No,8357,0,67.0,360.0,1.0,Urban,Y
LP000300,Male,Yes,0,Graduate,,7588,0,193.0,360.0,1.0,Urban,Y
LP000301,Male,,2,Graduate,No,6790,0,174.0,240.0,1.0,Rural,Y
LP000302,Male,Yes,0,Graduate,No,3330,2129,243.0,360.0,1.0,Rural,Y
LP000303,Male,Yes,0,Graduate,No,2855,0,93.0,180.0,1.0,Urban,Y
LP000304,Male,No,1,Not Graduate,Yes,4912,2943,,480.0,1.0,Semiurban,Y
LP000305,Male,No,1,Graduate,No,7043,0,148.0,480.0,,Urban,Y
LP000306,Female,Yes,0,Graduate,Yes,3520,2372,194.0,360.0,1.0,Rural,Y
LP000307,Male,No,0,Graduate,,7624,1038,166.0,360.0,1.0,Urban,Y
LP000308,Male,Yes,,Not Graduate,No,9619,914,72.0,480.0,1.0,Urban,Y
LP000309,Male,No,0,Graduate,Yes,2322,1047,155.0,360.0,1.0,Rural,Y
LP000310,Male,No,1,Graduate,No,2435,807,365.0,360.0,1.0,Urban,Y
LP000311,Male,Yes,0,Graduate,,3698,1710,182.0,360.0,1.0,Semiurban,Y
LP000312,Male,Yes,0,Not Graduate,No,4839,3376,304.0,360.0,1.0,Semiurban,Y
LP000313,Male,Yes,1,Graduate,No,2937,0,226.0,300.0,1.0,Urban,Y
LP000314,Female,Yes,0,Graduate,No,9057,1459,265.0,,1.0,Semiurban,Y
LP000315,Female,Yes,0,Graduate,,5189,903,156.0,360.0,1.0,Semiurban,Y
LP000316,Male,Yes,0,Graduate,No,4120,0,174.0,360.0,0.0,Urban,N
LP000317,Male,Yes,3+,Graduate,No,1700,2259,152.0,360.0,1.0,Semiurban,N
LP000318,Male,No,0,Graduate,No,1827,0,134.0,360.0,1.0,Rural,Y
LP000319,Male,No,2,Graduate,No,4762,0,,360.0,1.0,Rural,N
LP000320,Male,Yes,0,Graduate,No,1119,0,103.0,360.0,1.0,Urban,Y
LP000321,Male,Yes,0,Graduate,Yes,7387,919,344.0,,1.0,Urban,Y
LP000322,Male,Yes,1,Not Graduate,No,3659,5692,84.0,360.0,,Urban,Y
LP000323,Male,Yes,3+,Graduate,No,28165,1615,201.0,360.0,0.0,Urban,N
LP000324,Male,No,1,Not Graduate,No,16070,3376,267.0,360.0,1.0,Semiurban,Y
LP000325,Female,Yes,2,Graduate,Yes,3608,0,122.0,360.0,0.0,Semiurban,Y
LP000326,Male,Yes,2,Graduate,No,3775,0,76.0,240.0,0.0,Urban,Y
LP000327,Male,Yes,0,Graduate,No,7312,1428,239.0,360.0,1.0,Urban,Y
LP000328,Male,Yes,0,Graduate,No,11180,4887,148.0,360.0,0.0,Semiurban,Y
LP000329,Male,No,1,Graduate,No,1505,2216,,360.0,1.0,Semiurban,Y
LP000330,Male,No,0,Graduate,No,1377,0,127.0,120.0,1.0,Urban,Y
LP000331,Male,Yes,2,Graduate,No,2770,0,319.0,360.0,1.0,Semiurban,Y
LP000332,Male,Yes,3+,Not Graduate,No,5708,1306,46.0,480.0,1.0,Urban,Y
LP000333,Male,Yes,0,Graduate,No,5421,724,162.0,360.0,0.0,Rural,Y
LP000334,Male,No,0,Not Graduate,No,7645,2229,262.0,240.0,,Rural,N
LP000335,Male,No,2,Graduate,No,1958,0,141.0,300.0,,Urban,Y
LP000336,Male,Yes,,Graduate,No,1002,0,156.0,360.0,1.0,Urban,N
LP000337,Female,Yes,2,Graduate,No,6733,0,108.0,360.0,0.0,Semiurban,Y
LP000338,Male,No,0,Graduate,No,2448,9361,135.0,360.0,0.0,Urban,Y
LP000339,Male,Yes,1,Graduate,No,1198,824,58.0,360.0,1.0,Semiurban,Y
LP000340,Male,No,0,Graduate,No,4389,0,93.0,360.0,,Rural,N
LP000341,Male,,1,Graduate,Yes,6476,3266,90.0,360.0,1.0,Semiurban,Y
LP000342,Male,Yes,0,Graduate,No,3739,0,187.0,,1.0,Rural,Y
LP000343,Male,Yes,1,Graduate,No,3057,0,100.0,360.0,1.0,Semiurban,Y
LP000344,Male,Yes,0,Not Graduate,No,3656,0,102.0,360.0,,Urban,Y
LP000345,Male,Yes,1,Not Graduate,No,3221,0,111.0,360.0,1.0,Semiurban,Y
LP000346,Male,No,2,Graduate,No,1792,906,,360.0,1.0,Urban,Y
LP000347,Male,Yes,0,Not Graduate,No,2620,3266,153.0,36.0,1.0,Semiurban,Y
LP000348,Male,Yes,0,Graduate,No,5501,0,162.0,360.0,1.0,Urban,Y
LP000349,Male,Yes,0,Graduate,No,4880,0,202.0,180.0,1.0,Urban,Y
LP000350,Male,Yes,1,Not Graduate,No,4450,0,186.0,360.0,1.0,Rural,Y
LP000351,Male,Yes,1,Graduate,No,2214,0,177.0,360.0,1.0,Urban,Y
LP000352,Female,Yes,0,Graduate,No,3608,695,113.0,360.0,1.0,Rural,Y
LP000353,Male,No,0,Graduate,No,1089,877,110.0,360.0,1.0,Rural,Y
LP000354,Male,Yes,0,Graduate,No,4478,0,86.0,480.0,1.0,Rural,Y
LP000355,Male,Yes,1,Graduate,No,9483,2553,86.0,360.0,1.0,Semiurban,Y
LP000356,Male,Yes,0,Not Graduate,No,1661,1648,147.0,360.0,1.0,Semiurban,Y
LP000357,Male,No,3+,Graduate,No,2831,0,93.0,120.0,1.0,Rural,Y
LP000358,Male,No,0,Graduate,,4902,0,279.0,360.0,1.0,Urban,Y
LP000359,Female,No,1,Not Graduate,No,8533,2743,131.0,36.0,0.0,Semiurban,Y
LP000360,Male,Yes,0,Graduate,No,3075,3472,284.0,36.0,1.0,Semiurban,Y
LP000361,Male,Yes,0,Graduate,No,2656,491,178.0,360.0,1.0,Semiurban,Y
LP000362,Male,Yes,1,Graduate,Yes,1234,0,91.0,360.0,0.0,Semiurban,N
LP000363,Male,Yes,1,Graduate,Yes,4281,0,130.0,360.0,1.0,Urban,Y
LP000364,Male,Yes,3+,Not Graduate,No,13701,0,58.0,360.0,1.0,Semiurban,Y
LP000365,Female,Yes,0,Graduate,No,4752,0,147.0,360.0,1.0,Rural,Y
LP000366,Male,Yes,0,Not Graduate,No,3970,0,95.0,120.0,1.0,Urban,Y
LP000367,Female,Yes,,Graduate,No,4881,3781,76.0,180.0,1.0,Rural,Y
LP000368,Female,No,1,Not Graduate,No,3997,2788,287.0,360.0,1.0,Semiurban,N
LP000369,Male,Yes,0,Graduate,No,2470,0,224.0,360.0,0.0,Rural,Y
LP000370,Male,Yes,0,Not Graduate,No,6594,0,221.0,180.0,0.0,Semiurban,Y
LP000371,Male,No,0,Graduate,No,4607,627,,360.0,1.0,Rural,Y
LP000372,Male,Yes,2,Not Graduate,Yes,4066,0,72.0,480.0,,Urban,Y
LP000373,,No,0,Graduate,No,2241,0,109.0,360.0,1.0,Rural,Y
LP000374,Male,Yes,0,Graduate,Yes,8796,1098,113.0,360.0,0.0,Urban,Y
LP000375,Male,Yes,0,Not Graduate,,5995,0,57.0,360.0,0.0,Rural,N
LP000376,Male,No,0,Graduate,No,2887,1196,101.0,180.0,1.0,Rural,Y
LP000377,Female,No,0,Not Graduate,Yes,7340,0,102.0,360.0,,Urban,Y
LP000378,Male,No,0,Graduate,,2985,583,143.0,180.0,1.0,Urban,N
LP000379,Female,Yes,0,Graduate,No,2516,0,476.0,360.0,1.0,Rural,Y
LP000380,Male,Yes,2,Graduate,No,2550,0,132.0,480.0,,Urban,Y
LP000381,Male,Yes,0,Graduate,No,1390,1260,143.0,360.0,1.0,Rural,Y
LP000382,Male,Yes,0,Graduate,Yes,5339,0,118.0,360.0,1.0,Urban,Y
LP000383,Male,No,2,Graduate,No,1341,0,194.0,180.0,1.0,Urban,Y
LP000384,Female,Yes,,Graduate,No,1925,0,78.0,360.0,1.0,Rural,Y
LP000385,Male,No,0,Graduate,No,1158,0,346.0,360.0,0.0,Semiurban,Y
LP000386,Female,Yes,0,Graduate,No,3821,0,126.0,360.0,1.0,Rural,Y
LP000387,Male,Yes,0,Graduate,No,3676,1507,110.0,180.0,1.0,Urban,N
LP000388,Male,Yes,1,Graduate,No,3307,0,218.0,240.0,1.0,Semiurban,Y
LP000389,Male,No,3+,Graduate,No,2152,1738,86.0,360.0,,Semiurban,Y
LP000390,Female,No,1,Graduate,No,1991,0,192.0,360.0,1.0,Semiurban,Y
LP000391,Female,No,0,Not Graduate,No,5316,1711,271.0,180.0,1.0,Semiurban,Y
LP000392,,No,1,Not Graduate,No,2891,919,119.0,360.0,1.0,Semiurban,N
LP000393,Male,No,0,Graduate,No,4864,0,374.0,240.0,1.0,Semiurban,Y
LP000394,Male,No,0,Graduate,No,2365,8258,185.0,360.0,1.0,Urban,Y
LP000395,Male,Yes,0,Not Graduate,No,4485,3606,186.0,60.0,1.0,Rural,N
LP000396,Female,Yes,3+,Graduate,No,8795,1098,265.0,180.0,1.0,Urban,N
LP000397,Female,Yes,0,Graduate,No,5719,0,303.0,180.0,1.0,Semiurban,Y
LP000398,Male,No,1,Graduate,No,3141,0,153.0,360.0,1.0,Urban,Y
LP000399,Male,No,0,Not Graduate,Yes,4695,2425,200.0,360.0,1.0,Semiurban,Y
LP000400,Male,Yes,0,Graduate,No,3482,0,269.0,360.0,1.0,Semiurban,N
LP000401,Male,No,0,Graduate,No,4042,0,75.0,360.0,1.0,Urban,Y
LP000402,Female,No,0,Not Graduate,Yes,3309,1109,56.0,360.0,1.0,Urban,Y
LP000403,Male,Yes,2,Not Graduate,Yes,3646,5199,130.0,360.0,1.0,Urban,Y
LP000404,Female,Yes,0,Graduate,No,4569,1733,55.0,300.0,,Semiurban,Y
LP000405,Male,No,1,Graduate,No,2217,0,114.0,360.0,1.0,Rural,Y
LP000406,Female,Yes,2,Not Graduate,No,2187,0,157.0,360.0,1.0,Urban,N
LP000407,Male,No,3+,Graduate,No,1749,0,117.0,360.0,0.0,Semiurban,N
LP000408,Male,Yes,,Graduate,No,1540,1312,125.0,360.0,1.0,Urban,N
